VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1.0,2020-01-01 00:08:48,2020-01-01 01:15:31,1.0,3.4,1.0,36.5,3.0,0.5,8.05,0.0,0.3,48.35,2.5
2.0,2020-01-01 00:44:20,2020-01-01 00:44:22,1.0,0.0,1.0,65.0,0.0,0.5,13.16,0.0,0.3,78.96,0.0
2.0,2020-01-01 00:47:04,2020-01-01 00:57:52,6.0,1.54,1.0,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5
1.0,2020-01-01 00:30:53,2020-01-01 00:59:07,2.0,4.4,1.0,19.5,3.0,0.5,2.0,0.0,0.3,25.3,2.5
2.0,2020-01-01 00:19:09,2020-01-01 01:03:13,4.0,2.28,1.0,24.5,0.5,0.5,8.49,0.0,0.3,36.79,2.5
2.0,2020-01-01 00:15:25,2020-01-01 00:20:52,1.0,1.57,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 00:22:25,2020-01-01 00:29:27,1.0,1.33,1.0,7.5,0.5,0.5,2.64,0.0,0.3,11.44,0.0
2.0,2020-01-01 00:34:39,2020-01-01 00:46:13,1.0,2.81,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2.0,2020-01-01 00:47:29,2020-01-01 01:07:39,1.0,3.38,1.0,16.0,0.5,0.5,5.94,0.0,0.3,25.74,2.5
1.0,2020-01-01 00:22:01,2020-01-01 00:37:58,2.0,1.5,1.0,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1.0,2020-01-01 00:45:36,2020-01-01 00:54:33,2.0,0.5,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2020-01-01 00:28:26,2020-01-01 00:37:37,4.0,0.4,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:09:28,2020-01-01 00:26:39,1.0,4.61,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
2.0,2020-01-01 00:38:36,2020-01-01 00:47:32,1.0,1.95,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2.0,2020-01-01 00:48:39,2020-01-01 00:50:54,1.0,0.47,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
2.0,2020-01-01 00:54:12,2020-01-01 01:00:54,1.0,0.96,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2020-01-01 00:15:10,2020-01-01 00:30:51,1.0,3.9,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2.0,2020-01-01 00:33:27,2020-01-01 00:49:40,1.0,2.36,2.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2.0,2020-01-01 00:51:06,2020-01-01 01:08:26,1.0,3.41,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2.0,2020-01-01 00:12:16,2020-01-01 00:17:14,2.0,0.65,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2.0,2020-01-01 00:53:16,2020-01-01 01:16:35,1.0,2.54,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
1.0,2020-01-01 00:13:59,2020-01-01 00:29:57,1.0,3.5,1.0,14.5,3.0,0.5,2.7,0.0,0.3,21.0,2.5
1.0,2020-01-01 00:41:52,2020-01-01 00:45:21,1.0,0.6,1.0,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1.0,2020-01-01 00:50:54,2020-01-01 01:02:48,0.0,2.6,1.0,10.5,3.0,0.5,1.55,0.0,0.3,15.85,2.5
2.0,2020-01-01 00:00:31,2020-01-01 00:16:55,1.0,3.49,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
2.0,2020-01-01 00:22:49,2020-01-01 00:25:44,1.0,0.44,1.0,4.0,0.5,0.5,10.0,0.0,0.3,17.8,2.5
2.0,2020-01-01 00:27:35,2020-01-01 00:30:27,1.0,0.82,1.0,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 00:33:30,2020-01-01 00:59:06,1.0,3.3,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2.0,2020-01-01 00:27:24,2020-01-01 00:35:57,1.0,0.72,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 00:43:04,2020-01-01 01:02:23,1.0,5.29,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2.0,2020-01-01 00:35:45,2020-01-01 00:44:24,1.0,1.18,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 00:45:56,2020-01-01 00:54:03,1.0,1.52,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2.0,2020-01-01 00:57:39,2020-01-01 01:08:01,1.0,1.82,1.0,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
1.0,2020-01-01 00:09:37,2020-01-01 00:13:54,1.0,0.9,1.0,5.0,3.0,0.5,1.76,0.0,0.3,10.56,2.5
2.0,2020-01-01 00:23:28,2020-01-01 00:40:32,1.0,1.68,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2.0,2020-01-01 00:41:49,2020-01-01 00:55:16,1.0,1.85,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 00:56:08,2020-01-01 01:09:53,1.0,3.4,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2.0,2020-01-01 00:16:37,2020-01-01 00:22:07,2.0,0.9,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
2.0,2020-01-01 00:42:43,2020-01-01 00:42:46,1.0,0.0,1.0,100.0,0.0,0.5,25.2,0.0,0.3,126.0,0.0
2.0,2020-01-01 00:08:49,2020-01-01 00:23:22,3.0,2.47,1.0,11.5,0.5,0.5,4.59,0.0,0.3,19.89,2.5
2.0,2020-01-01 00:51:53,2020-01-01 01:10:57,3.0,5.23,1.0,19.5,0.5,0.5,3.5,0.0,0.3,26.8,2.5
2.0,2020-01-01 00:22:30,2020-01-01 00:28:57,3.0,1.69,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:33:51,2020-01-01 00:45:58,2.0,1.36,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 00:49:03,2020-01-01 01:39:53,2.0,9.32,1.0,37.5,0.5,0.5,5.0,0.0,0.3,46.3,2.5
1.0,2020-01-01 00:35:21,2020-01-01 00:43:55,1.0,1.2,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1.0,2020-01-01 00:47:38,2020-01-01 00:51:30,1.0,0.4,2.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1.0,2020-01-01 00:54:33,2020-01-01 01:02:44,1.0,1.4,1.0,7.5,3.0,0.5,1.7,0.0,0.3,13.0,2.5
2.0,2020-01-01 00:25:42,2020-01-01 00:36:51,4.0,1.97,2.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 00:39:22,2020-01-01 00:47:27,3.0,2.43,1.0,9.0,0.5,0.5,1.08,0.0,0.3,13.88,2.5
2.0,2020-01-01 00:48:56,2020-01-01 00:51:22,3.0,0.95,1.0,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 00:56:14,2020-01-01 01:02:13,3.0,1.91,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
1.0,2020-01-01 00:29:24,2020-01-01 00:52:34,1.0,4.9,2.0,19.0,0.5,0.5,0.0,0.0,0.3,20.3,0.0
2.0,2020-01-01 00:18:16,2020-01-01 00:41:24,5.0,7.21,1.0,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
2.0,2020-01-01 00:46:01,2020-01-01 01:00:22,5.0,3.85,1.0,15.0,0.5,0.5,2.0,0.0,0.3,18.3,0.0
2.0,2020-01-01 00:29:52,2020-01-01 00:45:59,2.0,2.54,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2.0,2020-01-01 00:47:32,2020-01-01 01:08:30,2.0,4.5,1.0,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2.0,2020-01-01 00:36:40,2020-01-01 00:48:44,5.0,1.0,1.0,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 00:56:17,2020-01-01 01:12:44,5.0,1.11,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
1.0,2020-01-01 00:31:55,2020-01-01 00:38:44,1.0,2.8,1.0,9.5,3.0,0.5,1.6,0.0,0.3,14.9,2.5
1.0,2020-01-01 00:55:11,2020-01-01 01:03:47,1.0,0.6,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:11:19,2020-01-01 23:44:18,3.0,0.44,1.0,6.5,0.5,0.5,1.54,0.0,0.3,11.84,2.5
2.0,2020-01-01 00:24:15,2020-01-01 00:33:43,3.0,0.84,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:41:19,2020-01-01 01:05:38,5.0,3.64,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
1.0,2020-01-01 00:12:32,2020-01-01 00:30:22,2.0,4.9,1.0,16.5,3.0,0.5,3.05,0.0,0.3,23.35,2.5
1.0,2020-01-01 00:31:54,2020-01-01 00:38:01,0.0,1.4,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
1.0,2020-01-01 00:48:16,2020-01-01 00:58:14,3.0,2.9,2.0,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
1.0,2020-01-01 00:05:13,2020-01-01 00:15:39,1.0,1.7,1.0,9.0,3.0,0.5,3.0,0.0,0.3,15.8,2.5
1.0,2020-01-01 00:17:33,2020-01-01 00:39:53,2.0,4.7,2.0,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
1.0,2020-01-01 00:49:34,2020-01-01 01:13:00,2.0,3.8,1.0,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5
2.0,2020-01-01 00:58:54,2020-01-01 01:09:22,1.0,1.43,1.0,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5
1.0,2020-01-01 00:35:52,2020-01-01 00:45:44,2.0,1.8,1.0,9.0,3.0,0.5,1.28,0.0,0.3,14.08,2.5
1.0,2020-01-01 00:48:59,2020-01-01 00:56:12,3.0,1.9,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
2.0,2020-01-01 00:15:07,2020-01-01 00:20:29,1.0,0.71,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
2.0,2020-01-01 00:31:25,2020-01-01 01:08:39,1.0,7.18,1.0,28.5,0.5,0.5,6.46,0.0,0.3,38.76,2.5
2.0,2020-01-01 00:40:11,2020-01-01 00:52:53,1.0,1.98,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2.0,2020-01-01 00:34:25,2020-01-01 00:42:39,1.0,0.87,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2020-01-01 00:51:16,2020-01-01 01:06:16,1.0,3.37,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2.0,2020-01-01 00:22:53,2020-01-01 00:49:38,1.0,6.92,2.0,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5
2.0,2020-01-01 00:08:37,2020-01-01 00:11:38,1.0,1.2,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 00:19:55,2020-01-01 00:50:59,1.0,14.14,2.0,41.5,0.5,0.5,0.0,0.0,0.3,45.3,2.5
2.0,2020-01-01 00:13:18,2020-01-01 00:28:58,2.0,3.28,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2.0,2020-01-01 00:53:36,2020-01-01 01:01:40,1.0,0.76,1.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2.0,2020-01-01 00:26:46,2020-01-01 00:33:13,1.0,0.94,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2020-01-01 00:56:18,2020-01-01 01:16:57,1.0,3.72,2.0,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
2.0,2020-01-01 00:13:48,2020-01-01 00:19:22,1.0,0.74,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2020-01-01 00:27:15,2020-01-01 00:52:23,1.0,4.64,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2.0,2020-01-01 00:54:21,2020-01-01 00:58:24,1.0,1.68,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
1.0,2020-01-01 00:36:20,2020-01-01 01:12:19,1.0,23.5,2.0,63.5,0.5,0.5,0.0,6.12,0.3,70.92,0.0
2.0,2020-01-01 00:40:15,2020-01-01 00:44:19,1.0,0.8,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2.0,2020-01-01 00:55:23,2020-01-01 01:06:19,1.0,1.48,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2020-01-01 00:11:58,2020-01-01 00:26:39,3.0,2.7,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2.0,2020-01-01 00:37:35,2020-01-01 01:21:56,2.0,11.29,1.0,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5
1.0,2020-01-01 00:51:48,2020-01-01 01:25:47,4.0,2.1,2.0,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
2.0,2020-01-01 00:49:32,2020-01-01 01:18:29,4.0,20.41,1.0,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5
1.0,2020-01-01 00:17:11,2020-01-01 00:36:16,3.0,4.8,2.0,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5
1.0,2020-01-01 00:41:15,2020-01-01 01:03:24,2.0,1.7,2.0,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5
2.0,2020-01-01 00:06:31,2020-01-01 00:13:21,2.0,0.93,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2020-01-01 00:14:02,2020-01-01 00:21:55,3.0,2.1,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 00:33:22,2020-01-01 00:37:43,2.0,0.89,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2.0,2020-01-01 00:41:12,2020-01-01 00:47:54,1.0,1.66,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:49:32,2020-01-01 01:31:18,2.0,3.57,1.0,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
1.0,2020-01-01 00:23:44,2020-01-01 00:41:50,4.0,6.0,1.0,20.0,3.0,0.5,5.95,0.0,0.3,29.75,2.5
1.0,2020-01-01 00:58:46,2020-01-01 01:24:02,2.0,3.7,1.0,18.0,3.0,0.5,3.49,0.0,0.3,25.29,2.5
2.0,2020-01-01 00:18:30,2020-01-01 00:21:27,1.0,0.25,4.0,-4.0,-0.5,-0.5,0.0,0.0,-0.3,-7.8,-2.5
2.0,2020-01-01 00:18:30,2020-01-01 00:21:27,1.0,0.25,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
1.0,2020-01-01 00:04:54,2020-01-01 00:13:39,2.0,2.3,2.0,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1.0,2020-01-01 00:25:51,2020-01-01 00:46:07,2.0,2.7,1.0,15.0,3.0,0.5,2.82,0.0,0.3,21.62,2.5
2.0,2020-01-01 00:22:45,2020-01-01 00:48:34,2.0,6.22,1.0,23.5,0.5,0.5,6.82,0.0,0.3,34.12,2.5
1.0,2020-01-01 00:09:31,2020-01-01 00:11:16,0.0,0.7,1.0,4.0,3.0,0.5,1.95,0.0,0.3,9.75,2.5
1.0,2020-01-01 00:18:48,2020-01-01 00:24:49,0.0,1.0,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1.0,2020-01-01 00:27:48,2020-01-01 00:38:20,2.0,2.2,1.0,9.5,3.0,0.5,2.66,0.0,0.3,15.96,2.5
1.0,2020-01-01 00:51:16,2020-01-01 00:59:31,0.0,1.0,1.0,7.0,3.0,0.5,2.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 00:10:27,2020-01-01 00:23:26,6.0,3.27,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2.0,2020-01-01 00:28:07,2020-01-01 00:30:53,6.0,0.69,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
2.0,2020-01-01 00:46:47,2020-01-01 00:57:48,5.0,0.31,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2.0,2020-01-01 00:11:59,2020-01-01 00:29:59,1.0,4.5,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
2.0,2020-01-01 00:34:35,2020-01-01 00:53:24,1.0,4.0,2.0,15.5,0.5,0.5,0.0,0.0,0.3,16.8,0.0
1.0,2020-01-01 00:20:39,2020-01-01 00:28:37,1.0,0.7,1.0,6.5,3.0,0.5,2.0,0.0,0.3,12.3,2.5
1.0,2020-01-01 00:48:07,2020-01-01 00:54:38,2.0,1.2,1.0,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5
1.0,2020-01-01 00:56:27,2020-01-01 01:08:58,2.0,1.2,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
2.0,2020-01-01 00:10:38,2020-01-01 00:40:19,2.0,2.6,2.0,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5
2.0,2020-01-01 00:41:32,2020-01-01 01:03:35,2.0,1.92,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2.0,2020-01-01 00:24:11,2020-01-01 00:25:15,1.0,0.34,1.0,3.0,0.5,0.5,1.36,0.0,0.3,8.16,2.5
2.0,2020-01-01 00:29:29,2020-01-01 00:46:42,1.0,3.31,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2.0,2020-01-01 00:53:55,2020-01-01 00:56:32,1.0,0.48,1.0,4.0,0.5,0.5,1.95,0.0,0.3,9.75,2.5
1.0,2020-01-01 00:02:13,2020-01-01 00:07:31,2.0,0.5,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1.0,2020-01-01 00:32:28,2020-01-01 00:55:40,2.0,3.0,1.0,16.0,3.0,0.5,4.95,0.0,0.3,24.75,2.5
2.0,2020-01-01 00:32:27,2020-01-01 00:50:10,1.0,3.55,2.0,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
2.0,2020-01-01 00:52:09,2020-01-01 01:08:30,1.0,2.25,2.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2.0,2020-01-01 00:25:06,2020-01-01 00:44:43,2.0,2.46,1.0,13.5,0.5,0.5,1.73,0.0,0.3,19.03,2.5
2.0,2020-01-01 00:52:57,2020-01-01 01:05:17,1.0,2.18,1.0,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5
2.0,2020-01-01 00:05:11,2020-01-01 00:24:01,1.0,3.64,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2.0,2020-01-01 00:26:48,2020-01-01 00:30:43,1.0,1.05,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 00:31:48,2020-01-01 00:40:25,1.0,2.14,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 00:42:56,2020-01-01 00:53:42,1.0,2.2,2.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 00:22:58,2020-01-01 00:48:05,4.0,4.26,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2.0,2020-01-01 00:49:34,2020-01-01 01:12:26,5.0,9.4,2.0,28.5,0.5,0.5,0.0,0.0,0.3,29.8,0.0
1.0,2020-01-01 00:35:22,2020-01-01 01:02:00,1.0,3.3,2.0,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5
2.0,2020-01-01 00:29:44,2020-01-01 00:40:20,5.0,1.53,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 00:05:31,2020-01-01 00:10:31,2.0,0.89,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0
2.0,2020-01-01 00:20:24,2020-01-01 00:36:15,1.0,3.51,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2.0,2020-01-01 00:38:41,2020-01-01 00:40:11,2.0,0.55,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2.0,2020-01-01 00:44:44,2020-01-01 00:47:43,2.0,0.79,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2.0,2020-01-01 00:49:48,2020-01-01 00:56:40,3.0,0.89,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2020-01-01 00:08:15,2020-01-01 00:11:18,1.0,0.89,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2.0,2020-01-01 00:12:57,2020-01-01 00:18:01,1.0,1.04,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
2.0,2020-01-01 00:18:21,2020-01-01 00:21:54,1.0,0.72,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2.0,2020-01-01 00:27:03,2020-01-01 00:42:39,1.0,3.03,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
2.0,2020-01-01 00:44:21,2020-01-01 00:53:34,1.0,1.48,1.0,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 00:11:49,2020-01-01 00:20:34,2.0,1.07,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2020-01-01 00:37:33,2020-01-01 00:43:43,1.0,0.71,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2020-01-01 00:51:18,2020-01-01 01:00:45,1.0,0.95,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2.0,2020-01-01 00:14:47,2020-01-01 00:40:50,2.0,5.33,2.0,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
2.0,2020-01-01 00:49:40,2020-01-01 00:59:14,4.0,1.33,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2020-01-01 00:19:55,2020-01-01 00:29:53,3.0,0.8,1.0,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 00:32:55,2020-01-01 00:40:55,5.0,0.86,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2020-01-01 00:44:22,2020-01-01 01:01:12,5.0,2.77,1.0,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5
2.0,2020-01-01 00:14:38,2020-01-01 00:33:43,4.0,2.8,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2.0,2020-01-01 00:39:47,2020-01-01 00:49:02,4.0,2.1,1.0,9.0,0.5,0.5,4.0,0.0,0.3,16.8,2.5
2.0,2020-01-01 00:58:57,2020-01-01 01:12:44,1.0,2.46,2.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2.0,2020-01-01 00:23:21,2020-01-01 00:34:56,1.0,2.12,1.0,10.0,0.5,0.5,2.07,0.0,0.3,15.87,2.5
2.0,2020-01-01 00:35:56,2020-01-01 00:41:22,1.0,1.79,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2.0,2020-01-01 00:47:48,2020-01-01 01:11:39,1.0,7.81,2.0,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5
1.0,2020-01-01 00:45:41,2020-01-01 01:00:59,1.0,2.3,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1.0,2020-01-01 00:18:51,2020-01-01 00:33:40,1.0,1.8,1.0,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1.0,2020-01-01 00:54:00,2020-01-01 01:02:50,1.0,0.8,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1.0,2020-01-01 00:58:06,2020-01-01 01:14:50,2.0,2.8,2.0,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1.0,2020-01-01 00:29:10,2020-01-01 00:49:57,1.0,1.9,2.0,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5
1.0,2020-01-01 00:50:37,2020-01-01 01:24:45,1.0,4.4,1.0,22.0,3.0,0.5,6.45,0.0,0.3,32.25,2.5
2.0,2020-01-01 00:08:57,2020-01-01 00:13:03,2.0,1.22,1.0,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
2.0,2020-01-01 00:14:18,2020-01-01 00:21:39,2.0,1.92,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2.0,2020-01-01 00:27:36,2020-01-01 00:35:05,3.0,2.75,1.0,10.0,0.5,0.5,10.0,0.0,0.3,23.8,2.5
2.0,2020-01-01 00:37:01,2020-01-01 00:47:17,1.0,5.13,1.0,16.0,0.5,0.5,7.78,6.12,0.3,33.7,2.5
2.0,2020-01-01 00:24:50,2020-01-01 00:35:58,1.0,2.14,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 00:45:21,2020-01-01 00:56:05,1.0,3.13,2.0,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
2.0,2020-01-01 00:19:32,2020-01-01 00:27:31,1.0,0.91,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:31:49,2020-01-01 00:42:59,1.0,1.18,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2.0,2020-01-01 00:45:39,2020-01-01 00:53:43,1.0,1.4,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2.0,2020-01-01 00:08:57,2020-01-01 00:17:44,2.0,1.46,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:19:06,2020-01-01 00:23:21,1.0,0.83,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2.0,2020-01-01 00:25:37,2020-01-01 00:29:30,1.0,0.96,1.0,5.5,0.5,0.5,1.5,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:37:09,2020-01-01 00:57:00,1.0,8.01,2.0,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5
2.0,2020-01-01 00:16:49,2020-01-01 00:23:34,1.0,0.73,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2020-01-01 00:49:19,2020-01-01 01:24:04,2.0,4.42,1.0,23.0,0.5,0.5,1.0,0.0,0.3,27.8,2.5
2.0,2020-01-01 00:18:08,2020-01-01 00:37:15,1.0,8.32,1.0,25.5,0.5,0.5,2.93,0.0,0.3,34.18,2.5
2.0,2020-01-01 00:44:16,2020-01-01 00:53:42,1.0,2.43,1.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 00:55:44,2020-01-01 01:02:35,1.0,1.67,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
